date,gdp,cons_exp,bus_inv,govt_exp,net_exp,imports,exports,cpi,rdi,unrate,initial_claims,continued_claims,savings,cons_debt_di,credit_card_delinq,mortgage_delinq,cons_sent,home_price,oil_prices,ppi_farm_products,ppi_food_mfg,ppi_grocery,wages_retail,us_population,cpi_fah,cpi_fafh,grocery_sales,restaurant_sales,grocery_units,restaurant_units,rdi_adj,grocery_sales_lag1,covid1,covid2,gdp_diff,cons_exp_diff,bus_inv_diff,govt_exp_diff,net_exp_diff,imports_diff,exports_diff,cpi_diff,rdi_diff,unrate_diff,initial_claims_diff,continued_claims_diff,savings_diff,cons_debt_di_diff,credit_card_delinq_diff,mortgage_delinq_diff,cons_sent_diff,home_price_diff,oil_prices_diff,ppi_farm_products_diff,ppi_food_mfg_diff,ppi_grocery_diff,wages_retail_diff,us_population_diff,cpi_fah_diff,cpi_fafh_diff,grocery_sales_diff,restaurant_sales_diff,grocery_units_diff,restaurant_units_diff,rdi_adj_diff,grocery_sales_lag1_diff,gdp_yoy,cons_exp_yoy,bus_inv_yoy,govt_exp_yoy,net_exp_yoy,imports_yoy,exports_yoy,cpi_yoy,rdi_yoy,unrate_yoy,initial_claims_yoy,continued_claims_yoy,savings_yoy,cons_debt_di_yoy,credit_card_delinq_yoy,mortgage_delinq_yoy,cons_sent_yoy,home_price_yoy,oil_prices_yoy,ppi_farm_products_yoy,ppi_food_mfg_yoy,ppi_grocery_yoy,wages_retail_yoy,us_population_yoy,cpi_fah_yoy,cpi_fafh_yoy,grocery_sales_yoy,restaurant_sales_yoy,grocery_units_yoy,restaurant_units_yoy,rdi_adj_yoy,grocery_sales_lag1_yoy
2020-09-01,20548.793,13973.0,503.914,9810.056,-730.558,2808.766,2104.963,259.997,16616.5,7.8,3407000,47297000,2294.3,4.845571,1.99,2.83,80.4,226.787,39.63428571428571,157.0,201.8,208.9,21.27,332017.0,251.166,297.08,62303.0,52242.0,248.05507114816496,175.851622458597,16230.249100099996,62387.0,0,1,0.0,189.10000000000036,0.0,0.0,0.0,0.0,0.0,0.68100000000004,91.70000000000073,-0.6000000000000005,-1205000.0,-22770000.0,-111.89999999999964,0.0,0.0,0.0,6.300000000000011,2.7510000000000048,-2.7047619047619094,8.0,0.30000000000001137,-7.199999999999989,0.14999999999999858,81.0,-0.9819999999999993,1.6429999999999723,-84.0,-2142.0,0.6329222514852404,-8.228232129690838,87.28561755714327,-1159.0,-1.4130616990899902,-0.6625812230737549,-29.161588344530244,32.680852030722285,15.053577165607312,-8.979444621416588,-14.533568393836227,1.3910228912373812,5.854435419652804,122.85714285714286,306.56324582338897,647.8969006957622,102.01637756449769,-15.72002447570815,-23.461538461538467,15.983606557377051,-13.733905579399142,7.046701092241037,-30.401450973210686,3.630363036303641,-0.19782393669632858,1.8031189083820731,7.207661290322576,0.33635132848197635,4.041688586589576,3.7848563822725945,7.189801114857897,-4.2485337243401755,3.025818372457767,-7.740426095521347,3.3938467915272996,6.333623084658524
2020-10-01,20771.691,14013.4,550.615,8560.619,-807.391,2808.766,2233.569,260.319,16552.9,6.9,3977000,39357000,2193.9,4.996644,2.1,2.75,81.8,229.797,39.39590909090909,169.9,203.2,213.8,21.08,332092.0,251.641,297.893,61887.0,54660.0,245.9336912506309,183.4887023192892,16353.818649357141,62303.0,0,1,222.8979999999974,40.399999999999636,46.70100000000002,-1249.437,-76.83299999999997,0.0,128.60599999999977,0.32200000000000273,-63.599999999998545,-0.8999999999999995,570000.0,-7940000.0,-100.40000000000009,0.15107300000000023,0.1100000000000001,-0.08000000000000007,1.3999999999999915,3.009999999999991,-0.2383766233766167,12.900000000000006,1.3999999999999773,4.900000000000006,-0.19000000000000128,75.0,0.4749999999999943,0.8129999999999882,-416.0,2418.0,-2.1213798975340694,7.637079860692182,123.5695492571449,-84.0,-1.0185963149321409,-0.3824499545041049,-12.23356775332981,14.308370199345543,43.682798090851804,-8.979444621416588,-9.860697007314235,1.2303863428671624,5.311074493736534,91.66666666666667,368.43345111896355,507.92400370713625,90.07970888927395,-13.988139604940397,-19.540229885057457,17.521367521367527,-14.345549738219898,8.419359100173619,-26.994649390411386,5.4624456859093895,0.6937561942517156,3.9377734564900457,5.982905982905962,0.3099079941763838,3.9843139847685283,3.8711117155001196,6.92294402211473,-3.3473025303697446,2.826032047272675,-6.949395386891489,4.0445006034898645,7.189801114857897
2020-11-01,20771.691,13977.9,550.615,8560.619,-807.391,2808.766,2233.569,260.911,16350.6,6.7,3005000,23793000,2032.7,4.996644,2.1,2.75,76.9,232.299,40.93736842105263,173.0,205.0,211.9,21.21,332129.0,251.365,298.253,62798.0,48585.0,249.82793945059973,162.89861292258587,16524.565858714286,61887.0,0,0,0.0,-35.5,0.0,0.0,0.0,0.0,0.0,0.5919999999999845,-202.3000000000011,-0.20000000000000018,-972000.0,-15564000.0,-161.20000000000005,0.0,0.0,0.0,-4.8999999999999915,2.5020000000000095,1.5414593301435389,3.0999999999999943,1.8000000000000114,-1.9000000000000057,0.13000000000000256,37.0,-0.27599999999998204,0.36000000000001364,911.0,-6075.0,3.8942481999688425,-20.59008939670332,170.74720935714504,-416.0,-1.0185963149321409,-1.1659643069264924,-12.23356775332981,14.308370199345543,43.682798090851804,-8.979444621416588,-9.860697007314235,1.1757452138405844,3.702059377556788,86.11111111111111,167.825311942959,182.37597911227152,80.26782547002485,-13.988139604940397,-19.540229885057457,17.521367521367527,-20.55785123966941,9.527985628810276,-28.24167612299687,4.468599033816423,0.8858267716535417,2.61501210653754,6.262525050100209,0.2765591930268485,3.5591572390267334,3.8286539833945366,8.181019483539774,-11.961367013372959,4.463016470716608,-15.207768174759185,4.805420588158027,6.92294402211473
2020-12-01,20771.691,14032.9,550.615,8560.619,-807.391,2808.766,2233.569,262.045,16391.2,6.7,3347000,21538000,2038.0,4.996644,2.1,2.75,80.7,234.348,47.025,166.3,204.6,208.8,21.32,332113.0,252.536,299.369,62749.0,49382.0,248.4754648842145,164.9536191121993,16748.584865471432,62798.0,0,0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.1340000000000146,40.600000000000364,0.0,342000.0,-2255000.0,5.2999999999999545,0.0,0.0,0.0,3.799999999999997,2.0490000000000066,6.0876315789473665,-6.699999999999989,-0.4000000000000057,-3.0999999999999943,0.10999999999999943,-16.0,1.1709999999999923,1.1160000000000423,-49.0,797.0,-1.35247456638524,2.0550061896134366,224.0190067571457,911.0,-1.0185963149321409,-0.9374757336383044,-12.23356775332981,14.308370199345543,43.682798090851804,-8.979444621416588,-9.860697007314235,1.3204191315779434,4.5103865134725085,86.11111111111111,254.5550847457627,204.2949985871715,99.78433486913048,-13.988139604940397,-19.540229885057457,17.521367521367527,-18.731117824773413,10.425354462051706,-21.384786848704383,0.0,0.7881773399014858,1.8536585365853675,6.334164588528668,0.23178258310823097,3.9726292473454716,3.9194246002818955,7.195449032236012,-15.779240713579156,3.099680952785766,-18.955710532107396,6.789074493881797,8.181019483539774
2021-01-01,21058.379,14221.4,485.832,11186.668,-866.766,3220.838,2235.418,262.639,18146.5,6.4,4139000,24723000,3693.0,4.305925,1.88,2.68,79.0,236.42,52.008421052631576,178.8,205.0,213.2,21.33,332058.0,252.588,300.382,63472.0,50362.0,251.28668028568265,167.6598464621715,17022.309561228576,62749.0,0,0,286.6880000000019,188.5,-64.78300000000002,2626.048999999999,-59.375,412.0720000000001,1.84900000000016,0.5939999999999941,1755.2999999999993,-0.2999999999999998,792000.0,3185000.0,1655.0,-0.6907189999999996,-0.2200000000000002,-0.06999999999999984,-1.7000000000000028,2.0719999999999743,4.983421052631577,12.5,0.4000000000000057,4.399999999999977,0.00999999999999801,-55.0,0.0519999999999925,1.0129999999999768,723.0,980.0,2.8112154014681607,2.706227349972181,273.7246957571442,-49.0,1.7645426008244813,0.028134539367252742,-1.7047776667246661,48.220401414011874,55.38091149143203,14.670926663168093,-5.7515383658644055,1.3553199782346148,14.436253334426418,77.77777777777779,380.1624129930395,243.32731565060408,218.17006978547425,-24.099699407717033,-30.11152416356877,14.042553191489372,-20.841683366733466,11.316712573863509,-9.580524703596083,5.486725663716818,1.2845849802371578,1.8147086914995114,6.013916500994032,0.18555226690561977,3.72755234876454,3.8891598100554425,9.651896000691028,-8.547458642793583,5.71144649399129,-11.97104536757,7.346834336416519,7.195449032236012
2021-02-01,21058.379,14078.8,485.832,11186.668,-866.766,3220.838,2235.418,263.573,16633.9,6.2,3020000,17727000,2239.0,4.305925,1.88,2.68,76.8,239.2,59.04631578947369,182.5,208.6,213.1,21.22,332034.0,252.945,300.54,63821.0,47552.0,252.31176738026053,158.22186730551672,17332.428102985727,63472.0,0,0,0.0,-142.60000000000036,0.0,0.0,0.0,0.0,0.0,0.9339999999999691,-1512.5999999999985,-0.20000000000000018,-1119000.0,-6996000.0,-1454.0,0.0,0.0,0.0,-2.200000000000003,2.780000000000001,7.037894736842112,3.6999999999999886,3.5999999999999943,-0.09999999999999432,-0.10999999999999943,-24.0,0.3569999999999993,0.15800000000001546,349.0,-2810.0,1.0250870945778843,-9.437979156654762,310.1185417571505,723.0,1.7645426008244813,-0.7913410517859876,-1.7047776667246661,48.220401414011874,55.38091149143203,14.670926663168093,-5.7515383658644055,1.667502410800381,4.505302573381598,77.14285714285715,187.3453853472883,100.2824539600045,78.57712553836338,-24.099699407717033,-30.11152416356877,14.042553191489372,-23.96039603960396,12.192490795244005,16.8247753329654,13.495024875621887,3.832752613240409,0.0,4.841897233201586,0.15353291606967634,3.5810810810810834,3.7128038070128877,10.184385898276993,-15.203823246192805,6.3750105214937625,-18.239432701487313,8.89392404871412,9.651896000691028
2021-03-01,21058.379,14685.5,485.832,11186.668,-866.766,3220.838,2235.418,264.847,20445.8,6.1,2677000,15901000,5671.7,4.305925,1.88,2.68,84.9,244.195,62.33304347826088,184.3,211.8,213.9,21.42,332074.0,253.136,300.897,64006.0,61303.0,252.8522217306112,203.73416817050352,17652.011487242875,63821.0,0,0,0.0,606.7000000000007,0.0,0.0,0.0,0.0,0.0,1.274000000000001,3811.899999999998,-0.10000000000000053,-343000.0,-1826000.0,3432.7,0.0,0.0,0.0,8.100000000000009,4.9950000000000045,3.2867276887871952,1.8000000000000114,3.200000000000017,0.8000000000000114,0.20000000000000284,40.0,0.1910000000000025,0.3569999999999709,185.0,13751.0,0.5404543503506716,45.5123008649868,319.5833842571483,349.0,1.7645426008244813,10.83981795264657,-1.7047776667246661,48.220401414011874,55.38091149143203,14.670926663168093,-5.7515383658644055,2.623645747764214,30.187393743353972,38.636363636363626,-71.34139813724441,7.156816497068541,179.09162484007476,-24.099699407717033,-30.11152416356877,14.042553191489372,-4.713804713804704,13.48458725061461,113.41285097681796,17.01587301587302,5.37313432835822,-1.5646571560055222,4.845814977973584,0.12271344450909272,3.313647624450544,3.68036221297241,-13.70132671772193,41.786936811915986,-16.46924170562889,36.753898024264146,10.713250220313618,10.184385898276993
2021-04-01,21389.005,14791.6,390.742,9616.591,-911.456,3220.838,2253.207,266.625,17335.4,6.1,2356000,15152000,2236.0,4.66461,1.59,2.47,88.3,249.801,61.71666666666666,192.8,217.7,216.7,21.6,332140.0,254.204,301.819,64604.0,63009.0,254.1423423706944,208.76419310911504,17940.92878180002,64006.0,0,0,330.6260000000002,106.10000000000036,-95.08999999999997,-1570.0769999999993,-44.690000000000055,0.0,17.78899999999976,1.77800000000002,-3110.399999999998,0.0,-321000.0,-749000.0,-3435.7,0.3586849999999995,-0.2899999999999998,-0.20999999999999996,3.3999999999999915,5.6059999999999945,-0.6163768115942219,8.5,5.899999999999977,2.799999999999983,0.17999999999999972,66.0,1.068000000000012,0.9220000000000255,598.0,1706.0,1.2901206400831882,5.030024938611518,288.9172945571445,185.0,12.239255267606008,25.492924288186792,4438.761760947846,-11.323200430815882,63.36181325131691,14.670926663168093,20.429240291184293,4.137373453318349,-3.853534625239874,-58.7837837837838,-87.36932396933469,-77.75951150775012,-62.618697338504745,-0.9894664361251193,-35.10204081632653,-2.7559055118110187,22.980501392757667,14.99854986396343,272.9640287769784,37.32193732193731,7.932573128408538,-1.1405109489051046,2.3211747986736198,0.1175584024114551,1.2510804061132141,3.8466964172048534,0.7909886578155056,122.38732220379065,-0.45440675442900424,114.1496358346807,12.329494786297769,-13.70132671772193
2021-05-01,21389.005,14748.9,390.742,9616.591,-911.456,3220.838,2253.207,268.404,16836.3,5.8,2346000,18108000,1750.8,4.66461,1.59,2.47,82.9,255.424,65.1695,211.7,223.9,211.2,21.8,332212.0,254.972,303.481,65195.0,67905.0,255.69474295216727,223.75371110547283,18151.403904257168,64604.0,0,0,0.0,-42.70000000000073,0.0,0.0,0.0,0.0,0.0,1.7789999999999964,-499.1000000000022,-0.2999999999999998,-10000.0,2956000.0,-485.20000000000005,0.0,0.0,0.0,-5.3999999999999915,5.623000000000019,3.452833333333338,18.899999999999977,6.200000000000017,-5.5,0.1999999999999993,72.0,0.7680000000000007,1.6619999999999777,591.0,4896.0,1.552400581472881,14.98951799635779,210.47512245714825,598.0,12.239255267606008,15.630487957852468,4438.761760947846,-11.323200430815882,63.36181325131691,14.670926663168093,20.429240291184293,4.9264665639830785,-1.6249474127051022,-56.060606060606055,-78.41170516241833,-82.18277707808565,-56.741531391297904,-0.9894664361251193,-35.10204081632653,-2.7559055118110187,14.661134163208867,16.916513706875634,128.16455142231948,42.271505376344074,3.5136384650947816,-1.8131101813110173,5.415860735009681,0.13895964141781292,0.6879121747028538,4.035528557569346,0.9632508943366425,65.82417582417584,0.2734575717053822,59.39187133789101,13.430362949139907,0.7909886578155056
2021-06-01,21389.005,14886.8,390.742,9616.591,-911.456,3220.838,2253.207,270.71,16757.8,5.9,1639000,13197000,1523.5,4.66461,1.59,2.47,85.5,261.147,71.37818181818182,207.0,228.9,211.4,21.91,332299.0,257.066,305.634,65814.0,67739.0,256.0198548232749,221.6343731391141,18247.75134521431,65195.0,0,0,0.0,137.89999999999964,0.0,0.0,0.0,0.0,0.0,2.305999999999983,-78.5,0.10000000000000053,-707000.0,-4911000.0,-227.29999999999995,0.0,0.0,0.0,2.5999999999999943,5.722999999999985,6.208681818181816,-4.699999999999989,5.0,0.20000000000001705,0.10999999999999943,87.0,2.0939999999999657,2.15300000000002,619.0,-166.0,0.3251118711076231,-2.119337966358728,96.34744095714268,591.0,12.239255267606008,10.48947934835045,4438.761760947846,-11.323200430815882,63.36181325131691,14.670926663168093,20.429240291184293,5.317418943207719,-1.6993694090042588,-46.36363636363636,-72.50461331991276,-81.33750035353678,-53.274037724275416,-0.9894664361251193,-35.10204081632653,-2.7559055118110187,9.47503201024329,18.814435334904502,86.33062793677915,36.72391017173051,11.986301369863007,1.1967448539971226,6.462585034013624,0.15190102322217847,0.9392399695296705,4.2340366756588255,4.235033259423493,35.448201395692955,3.2651259221772477,29.946230344280057,13.779056140040824,0.9632508943366425
2021-07-01,21571.421,14851.6,518.726,9268.372,-971.966,3220.838,2258.262,271.965,16867.8,5.4,1850000,15054000,1688.1,4.738679,1.53,2.3,81.2,265.482,72.4852380952381,201.463,225.335,210.333,21.94,332455.0,258.4,308.023,65850.0,71423.0,254.83746130030963,231.87554176149183,18202.358189971448,65814.0,0,0,182.41599999999744,-35.19999999999891,127.98399999999998,-348.21900000000096,-60.50999999999999,0.0,5.055000000000291,1.2549999999999955,110.0,-0.5,211000.0,1857000.0,164.5999999999999,0.0740690000000006,-0.06000000000000005,-0.17000000000000037,-4.299999999999997,4.335000000000036,1.1070562770562873,-5.537000000000006,-3.5649999999999977,-1.0670000000000073,0.030000000000001137,156.0,1.3340000000000032,2.38900000000001,36.0,3684.0,-1.1823935229652704,10.241168622377728,-45.39315524286212,619.0,4.976584269450757,8.547664466711979,2.9393904515452984,-5.521721792413836,33.04433049805766,14.670926663168093,7.282740836774804,5.269167647240969,-1.9074425150327423,-47.058823529411754,-66.57029273581496,-77.27766708929542,-47.35873768242486,-2.205973248560378,-23.115577889447238,-18.727915194346302,12.00000000000001,19.827220451898864,78.05067249815639,33.0667107001321,11.496783770410701,-1.942657342657339,4.725536992840107,0.1789906014867615,2.5384618437082063,4.556702500687382,3.625719950901707,34.80616058283945,1.060341736792103,28.931151574862657,13.180310359184721,4.235033259423493
2021-08-01,21571.421,14943.5,518.726,9268.372,-971.966,3220.838,2258.262,272.752,16832.4,5.1,1440000,11145000,1557.5,4.738679,1.53,2.3,70.3,268.756,67.73045454545455,202.896,229.188,216.455,22.0,332644.0,259.572,309.336,67509.0,68144.0,260.07812861171465,220.29120438616908,18042.837353228588,65850.0,0,0,0.0,91.89999999999964,0.0,0.0,0.0,0.0,0.0,0.7870000000000346,-35.39999999999782,-0.3000000000000007,-410000.0,-3909000.0,-130.5999999999999,0.0,0.0,0.0,-10.900000000000006,3.273999999999944,-4.7547835497835536,1.4329999999999927,3.85299999999998,6.122000000000014,0.05999999999999872,189.0,1.1720000000000255,1.3129999999999882,1659.0,-3279.0,5.240667311405019,-11.584337375322747,-159.5208367428604,36.0,4.976584269450757,8.41271338300482,2.9393904515452984,-5.521721792413836,33.04433049805766,14.670926663168093,7.282740836774804,5.181323173271246,1.8614446165763132,-39.28571428571429,-68.77710320901996,-84.09379593817347,-35.27138226248857,-2.205973248560378,-23.115577889447238,-18.727915194346302,-5.128205128205121,19.96107768394364,59.97160624601241,36.1718120805369,13.74094292803969,0.16427579824156435,4.166666666666652,0.2132941289887169,2.94430255246918,4.704556301343432,8.210043759116491,25.301559282141817,5.115136123209374,19.67154411267402,11.769052644765488,3.625719950901707
2021-09-01,21571.421,14977.9,518.726,9268.372,-971.966,3220.838,2258.262,273.942,16641.8,4.7,1422000,10892000,1315.7,4.738679,1.53,2.3,72.8,271.407,71.64619047619047,197.868,231.889,217.862,22.13,332805.0,262.346,310.996,67771.0,64166.0,258.32678981192777,206.3241970957826,17804.874344385727,67509.0,0,0,0.0,34.399999999999636,0.0,0.0,0.0,0.0,0.0,1.1899999999999977,-190.60000000000218,-0.39999999999999947,-18000.0,-253000.0,-241.79999999999995,0.0,0.0,0.0,2.5,2.6510000000000105,3.91573593073592,-5.027999999999992,2.701000000000022,1.4069999999999823,0.129999999999999,161.0,2.774000000000001,1.6599999999999682,262.0,-3978.0,-1.751338799786879,-13.967007290386476,-237.9630088428603,1659.0,4.976584269450757,7.191726901882189,2.9393904515452984,-5.521721792413836,33.04433049805766,14.670926663168093,7.282740836774804,5.363523425270289,0.15225829747540498,-39.74358974358974,-58.26240093924273,-76.97105524663299,-42.65353266791614,-2.205973248560378,-23.115577889447238,-18.727915194346302,-9.452736318407972,19.674849087469724,80.76821414840447,26.030573248407627,14.910307234886023,4.290090952608905,4.043253408556646,0.23733724477963403,4.451239419348152,4.684260131950979,8.77646341267675,22.82454729910799,4.140902508551192,17.328571787479618,9.701793451069275,8.210043759116491
2021-10-01,21960.388,15079.2,784.187,8877.427,-996.019,3220.838,2390.257,276.528,16648.1,4.5,1424000,11800000,1217.0,4.823878,1.57,2.29,71.7,273.61400000000003,81.47666666666666,197.416,229.355,220.918,22.27,332961.0,265.084,313.592,68142.0,67345.0,257.0581400612636,214.75356514196795,17536.245245842867,67771.0,0,0,388.96700000000055,101.30000000000109,265.461,-390.9449999999997,-24.052999999999997,0.0,131.9949999999999,2.5860000000000127,6.299999999999272,-0.20000000000000018,2000.0,908000.0,-98.70000000000005,0.08519899999999936,0.040000000000000036,-0.009999999999999787,-1.0999999999999943,2.2070000000000505,9.83047619047619,-0.4519999999999982,-2.5340000000000202,3.0560000000000116,0.14000000000000057,156.0,2.7379999999999995,2.5960000000000036,371.0,3179.0,-1.2686497506641672,8.429368046185346,-268.62909854286045,262.0,5.722678042919083,7.605577518660711,42.42020286407018,3.7007604239833514,23.362658241174362,14.670926663168093,7.015140342653403,6.226591220771449,0.5751258087706601,-34.78260869565217,-64.1941161679658,-70.01803999288563,-44.52800948083322,-3.457640768483805,-25.238095238095237,-16.727272727272723,-12.347188264058673,19.067698882056796,106.8150438631914,16.195409064155374,12.871555118110244,3.329279700654819,5.645161290322598,0.2616744757476752,5.342134230908324,5.270013058380019,10.107130738281068,23.207098426637394,4.523352922514312,17.039121443169126,7.2302782722383,8.77646341267675
2021-11-01,21960.388,15113.7,784.187,8877.427,-996.019,3220.838,2390.257,278.824,16598.3,4.2,946000,7694000,1136.5,4.823878,1.57,2.29,67.4,275.981,79.14750000000001,206.125,229.493,220.922,22.36,333117.0,267.315,315.481,68218.0,63282.0,255.1970521669192,200.5889419648093,17277.080989800004,68142.0,0,0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,2.2959999999999923,-49.79999999999927,-0.2999999999999998,-478000.0,-4106000.0,-80.5,0.0,0.0,0.0,-4.299999999999997,2.366999999999962,-2.3291666666666515,8.709000000000003,0.13800000000000523,0.003999999999990678,0.08999999999999986,156.0,2.2309999999999945,1.88900000000001,76.0,-4063.0,-1.8610878943443936,-14.16462317715866,-259.1642560428627,371.0,5.722678042919083,8.125684115639697,42.42020286407018,3.7007604239833514,23.362658241174362,14.670926663168093,7.015140342653403,6.865559520296194,1.514929115751107,-37.31343283582089,-68.51913477537437,-67.6627579540201,-44.08914251980125,-3.457640768483805,-25.238095238095237,-16.727272727272723,-12.353706111833551,18.80421353514221,93.33802599606588,19.14739884393064,11.947804878048785,4.257668711656448,5.421970768505413,0.2974747763670127,6.345354365166189,5.776304010353628,8.630848116182044,30.250077184316137,2.1491242044932024,23.137292801955866,4.553917709667865,10.107130738281068
2021-12-01,21960.388,15067.9,784.187,8877.427,-996.019,3220.838,2390.257,280.806,16525.4,3.9,865000,6866000,1119.6,4.823878,1.57,2.29,70.6,278.555,71.71181818181819,213.525,229.617,222.52,22.47,333260.0,268.962,317.372,68824.0,67838.0,255.88744878458667,213.74916501770792,17054.310579757144,68218.0,0,0,0.0,-45.80000000000109,0.0,0.0,0.0,0.0,0.0,1.981999999999971,-72.89999999999782,-0.30000000000000027,-81000.0,-828000.0,-16.90000000000009,0.0,0.0,0.0,3.1999999999999886,2.5740000000000123,-7.43568181818182,7.400000000000006,0.12399999999999523,1.5980000000000132,0.10999999999999943,143.0,1.6469999999999914,1.8910000000000196,606.0,4556.0,0.6903966176674601,13.16022305289863,-222.77041004286002,76.0,5.722678042919083,7.375524659906363,42.42020286407018,3.7007604239833514,23.362658241174362,14.670926663168093,7.015140342653403,7.159457345112474,0.8187320025379474,-41.7910447761194,-74.15596056169704,-68.12145974556599,-45.063788027477926,-3.457640768483805,-25.238095238095237,-16.727272727272723,-12.515489467162343,18.86382644613993,52.497221013967454,28.397474443776293,12.22727272727273,6.570881226053649,5.393996247654775,0.3453643789914862,6.5044191719200395,6.013648707782027,9.681429186122493,37.37394192215786,2.982984216902884,29.5813733388405,1.8253823635929534,8.630848116182044
2022-01-01,21903.85,15093.0,851.221,8404.103,-1132.084,3497.605,2362.172,282.542,16143.2,4.0,1188000,8506000,663.3,4.862815,1.69,2.09,67.2,281.932,83.22200000000001,220.224,234.274,230.005,22.58,333360.0,271.278,319.471,69283.0,60692.0,255.39483481889425,189.97655499247196,16881.245858714283,68824.0,0,0,-56.538000000000466,25.100000000000364,67.03399999999999,-473.3240000000005,-136.06500000000005,276.7669999999998,-28.085000000000036,1.73599999999999,-382.2000000000007,0.10000000000000009,323000.0,1640000.0,-456.29999999999995,0.038937000000000666,0.11999999999999988,-0.20000000000000018,-3.3999999999999915,3.3770000000000095,11.51018181818182,6.698999999999984,4.657000000000011,7.484999999999985,0.10999999999999943,100.0,2.316000000000031,2.0989999999999895,459.0,-7146.0,-0.49261396569241356,-23.772610025235963,-173.0647210428615,606.0,4.014891174672086,6.128791820777146,75.20891995586952,-24.873939228374354,30.610106995428985,8.593012129141542,5.6702594324640865,7.578082463000535,-11.039594412145593,-37.5,-71.2974148345011,-65.59479027626097,-82.03899268887083,12.933109610594705,-10.106382978723405,-22.014925373134343,-14.936708860759495,19.250486422468494,60.01639410621764,23.167785234899306,14.280000000000005,7.882270168855543,5.860290670417245,0.39210017527058216,7.399401396740957,6.354908083706756,9.155218048903446,20.511496763432756,1.6348477080206258,13.310705575133476,-0.8286989612478424,9.681429186122493
2022-02-01,21903.85,15101.9,851.221,8404.103,-1132.084,3497.605,2362.172,284.525,16143.0,3.8,878000,6525000,657.7,4.862815,1.69,2.09,62.8,287.152,91.64105263157894,230.899,238.775,228.134,22.63,333457.0,274.848,320.88,69294.0,62392.0,252.1175340551869,194.4402892046871,16761.452935071426,69283.0,0,0,0.0,8.899999999999636,0.0,0.0,0.0,0.0,0.0,1.983000000000004,-0.2000000000007276,-0.20000000000000018,-310000.0,-1981000.0,-5.599999999999909,0.0,0.0,0.0,-4.400000000000006,5.21999999999997,8.419052631578936,10.675000000000011,4.501000000000005,-1.8710000000000093,0.05000000000000071,97.0,3.569999999999993,1.4089999999999918,11.0,1700.0,-3.277300763707359,4.463734212215144,-119.7929236428572,459.0,4.014891174672086,7.266954569991757,75.20891995586952,-24.873939228374354,30.610106995428985,8.593012129141542,5.6702594324640865,7.949220898953979,-2.951202063256375,-38.70967741935485,-70.9271523178808,-63.19174141140633,-70.62527914247431,12.933109610594705,-10.106382978723405,-22.014925373134343,-18.229166666666664,20.046822742474912,55.20198238670802,26.52000000000001,14.465484180249288,7.054903801032375,6.644674835061259,0.428570568074349,8.659194686591952,6.767817927730069,8.575547233669178,31.207940780619104,-0.07698147696016955,22.890907885213373,-3.29425954933541,9.155218048903446
2022-03-01,21903.85,15175.2,851.221,8404.103,-1132.084,3497.605,2362.172,287.467,16065.5,3.7,860000,6165000,491.2,4.862815,1.69,2.09,59.4,294.95,108.50260869565216,250.299,242.416,231.112,22.82,333610.0,278.588,321.689,70083.0,72505.0,251.56503510560395,225.38849634274092,16688.837671528567,69294.0,0,0,0.0,73.30000000000109,0.0,0.0,0.0,0.0,0.0,2.9420000000000073,-77.5,-0.09999999999999964,-18000.0,-360000.0,-166.50000000000006,0.0,0.0,0.0,-3.3999999999999986,7.798000000000002,16.861556064073213,19.400000000000006,3.640999999999991,2.9780000000000086,0.19000000000000128,153.0,3.740000000000009,0.8090000000000259,789.0,10113.0,-0.5524989495829402,30.948207138053817,-72.61526354285888,11.0,4.014891174672086,3.3345817302781633,75.20891995586952,-24.873939228374354,30.610106995428985,8.593012129141542,5.6702594324640865,8.540780148538584,-21.423959933091385,-39.344262295081954,-67.87448636533433,-61.228853531224445,-91.33945730556977,12.933109610594705,-10.106382978723405,-22.014925373134343,-30.03533568904594,20.784618849689807,74.06916563201868,35.810634834508946,14.455146364494809,8.046750818139303,6.5359477124183,0.46254750447189963,10.05467416724608,6.910005749475734,9.494422397900193,18.273167707942516,-0.5090667648467884,10.628717002498611,-5.456453596862854,8.575547233669178
