date,gdp,cons_exp,bus_inv,govt_exp,net_exp,imports,exports,cpi,rdi,unrate,initial_claims,continued_claims,savings,cons_debt_di,credit_card_delinq,mortgage_delinq,cons_sent,home_price,oil_prices,ppi_farm_products,ppi_food_mfg,ppi_grocery,"Import Index: Food, Feed, Bev",us_population,cpi_fah,cpi_fafh,grocery_sales,restaurant_sales,grocery_units,restaurant_units,rdi_adj,grocery_sales_lag1,covid1,covid2,gdp_diff,cons_exp_diff,bus_inv_diff,govt_exp_diff,net_exp_diff,imports_diff,exports_diff,cpi_diff,rdi_diff,unrate_diff,initial_claims_diff,continued_claims_diff,savings_diff,cons_debt_di_diff,credit_card_delinq_diff,mortgage_delinq_diff,cons_sent_diff,home_price_diff,oil_prices_diff,ppi_farm_products_diff,ppi_food_mfg_diff,ppi_grocery_diff,"Import Index: Food, Feed, Bev_diff",us_population_diff,cpi_fah_diff,cpi_fafh_diff,grocery_sales_diff,restaurant_sales_diff,grocery_units_diff,restaurant_units_diff,rdi_adj_diff,grocery_sales_lag1_diff,gdp_yoy,cons_exp_yoy,bus_inv_yoy,govt_exp_yoy,net_exp_yoy,imports_yoy,exports_yoy,cpi_yoy,rdi_yoy,unrate_yoy,initial_claims_yoy,continued_claims_yoy,savings_yoy,cons_debt_di_yoy,credit_card_delinq_yoy,mortgage_delinq_yoy,cons_sent_yoy,home_price_yoy,oil_prices_yoy,ppi_farm_products_yoy,ppi_food_mfg_yoy,ppi_grocery_yoy,"Import Index: Food, Feed, Bev_yoy",us_population_yoy,cpi_fah_yoy,cpi_fafh_yoy,grocery_sales_yoy,restaurant_sales_yoy,grocery_units_yoy,restaurant_units_yoy,rdi_adj_yoy,grocery_sales_lag1_yoy
2022-02-01,21903.85,15101.9,851.221,8404.103,-1132.084,3497.605,2362.172,284.525,16143.0,3.8,878000,6525000,657.7,4.862815,1.69,2.09,62.8,287.134,91.64105263157894,230.899,238.775,228.134,210.3,333457.0,274.848,320.88,68985.0,61734.0,250.99327628361857,192.3896783844428,17050.31115068493,68921.0,0,0,0.0,8.899999999999636,0.0,0.0,0.0,0.0,0.0,1.983000000000004,-0.2000000000007276,-0.20000000000000018,-310000.0,-1981000.0,-5.599999999999909,0.0,0.0,0.0,-4.400000000000006,5.220000000000027,8.419052631578936,10.675000000000011,4.501000000000005,-1.8710000000000093,3.3000000000000114,97.0,3.569999999999993,1.4089999999999918,64.0,1689.0,-3.067134070335669,4.43834633865464,215.0214141024626,459.0,4.014891174672086,7.266954569991757,75.20891995586952,-24.873939228374354,30.610106995428985,8.593012129141542,5.6702594324640865,7.949220898953979,-2.951202063256375,-38.70967741935485,-70.9271523178808,-63.19174141140633,-70.62527914247431,12.933109610594705,-10.582010582010582,-22.014925373134343,-18.229166666666664,20.04682567886782,55.20198238670802,26.52000000000001,14.465484180249288,7.054903801032375,15.676567656765684,0.428570568074349,8.659194686591952,6.767817927730069,8.53524229074889,31.22608621715841,-0.11407446576479074,22.907903115509832,3.807666141096999,9.017715912685853
2022-03-01,21903.85,15175.2,851.221,8404.103,-1132.084,3497.605,2362.172,287.467,16065.5,3.7,860000,6165000,491.2,4.862815,1.69,2.09,59.4,294.931,108.50260869565216,250.299,242.416,231.112,210.9,333610.0,278.588,321.689,69765.0,71744.0,250.4235645469295,223.02285748036147,16951.77404343152,68985.0,0,0,0.0,73.30000000000109,0.0,0.0,0.0,0.0,0.0,2.9420000000000073,-77.5,-0.09999999999999964,-18000.0,-360000.0,-166.50000000000006,0.0,0.0,0.0,-3.3999999999999986,7.796999999999969,16.861556064073213,19.400000000000006,3.640999999999991,2.9780000000000086,0.5999999999999943,153.0,3.740000000000009,0.8090000000000259,780.0,10010.0,-0.5697117366890723,30.633179095918678,-98.5371072534108,64.0,4.014891174672086,3.3345817302781633,75.20891995586952,-24.873939228374354,30.610106995428985,8.593012129141542,5.6702594324640865,8.540780148538584,-21.423959933091385,-39.344262295081954,-67.87448636533433,-61.228853531224445,-91.33945730556977,12.933109610594705,-10.582010582010582,-22.014925373134343,-30.03533568904594,20.783268217968565,74.06916563201868,35.810634834508946,14.455146364494809,8.046750818139303,13.570274636510504,0.46254750447189963,10.05467416724608,6.910005749475734,9.45933224551274,18.31329672323092,-0.5409510556803832,10.666252324854163,2.393093382569411,8.53524229074889
2022-04-01,21919.222,15234.1,775.312,8902.328,-1111.239,3497.605,2433.713,288.582,16063.7,3.7,1066000,7147000,410.8,5.007681,1.83,1.96,65.2,301.553,101.7775,261.884,249.122,234.689,212.7,333792.0,281.629,323.559,69980.0,72983.0,248.48293322065555,225.56318940286005,17149.574296770505,69765.0,0,0,15.372000000003027,58.899999999999636,-75.90899999999999,498.22500000000036,20.845000000000027,0.0,71.54100000000017,1.115000000000009,-1.7999999999992724,0.0,206000.0,982000.0,-80.39999999999998,0.1448659999999995,0.14000000000000012,-0.1299999999999999,5.800000000000004,6.622000000000014,-6.725108695652153,11.585000000000008,6.706000000000017,3.576999999999998,1.799999999999983,182.0,3.040999999999997,1.8700000000000045,215.0,1239.0,-1.9406313262739445,2.5403319224985808,197.80025333898448,780.0,2.4789231663651545,2.9915627788744903,98.42044110947887,-7.427403328268833,21.919105255766592,8.593012129141542,8.011070443150592,8.235161744022502,-7.335856109463879,-39.344262295081954,-54.75382003395586,-52.83130939809926,-81.62790697674419,7.354762777595547,15.094339622641506,-20.967741935483875,-26.160815402038494,20.722606989871494,64.9108830677829,35.83195020746888,14.433624253559962,8.30133825565298,11.888479747501313,0.49738062262900673,10.788579251309983,7.2029925220082225,8.894559940246483,17.10068190934617,-1.7095799258939226,9.232661471932335,3.1456241981315802,9.45933224551274
2022-05-01,21919.222,15207.7,775.312,8902.328,-1111.239,3497.605,2433.713,291.299,16049.1,3.6,840000,5465000,421.5,5.007681,1.83,1.96,58.4,306.317,109.55238095238094,263.817,253.635,238.946,211.5,333976.0,285.414,325.952,70847.0,76191.0,248.2253848795084,233.7491409778127,17193.49830458594,69980.0,0,0,0.0,-26.399999999999636,0.0,0.0,0.0,0.0,0.0,2.7169999999999845,-14.600000000000364,-0.10000000000000009,-226000.0,-1682000.0,10.699999999999989,0.0,0.0,0.0,-6.800000000000004,4.76400000000001,7.77488095238094,1.9329999999999927,4.512999999999977,4.257000000000005,-1.1999999999999886,184.0,3.784999999999968,2.3929999999999723,867.0,3208.0,-0.25754834114715663,8.18595157495264,43.9240078154362,215.0,2.4789231663651545,3.110740462000572,98.42044110947887,-7.427403328268833,21.919105255766592,8.593012129141542,8.011070443150592,8.530051713089225,-4.675611624881948,-37.93103448275862,-64.19437340153453,-69.81996907444224,-75.92529129540782,7.354762777595547,15.094339622641506,-20.967741935483875,-29.553679131483722,19.929134937258986,68.10376165596014,24.618327822390196,13.280482358195611,13.137310606060604,11.491829204006333,0.5309862377036456,11.939350203159549,7.404417409986119,9.136422453632376,13.416594718509046,-2.50397000200564,5.597700218951984,2.72138683108456,8.894559940246483
2022-06-01,21919.222,15217.8,775.312,8902.328,-1111.239,3497.605,2433.713,295.072,16015.9,3.6,854000,5473000,370.5,5.007681,1.83,1.96,50.0,308.113,114.83714285714284,261.408,256.04,247.067,210.1,334168.0,288.583,329.033,71739.0,74338.0,248.59052681550887,225.9287062391918,16897.782020240036,70847.0,0,0,0.0,10.099999999998545,0.0,0.0,0.0,0.0,0.0,3.7730000000000246,-33.20000000000073,0.0,14000.0,8000.0,-51.0,0.0,0.0,0.0,-8.399999999999999,1.7959999999999923,5.2847619047618934,-2.408999999999992,2.4050000000000296,8.12100000000001,-1.4000000000000057,192.0,3.1690000000000396,3.0810000000000173,892.0,-1853.0,0.3651419360004695,-7.8204347386208894,-295.71628434590457,867.0,2.4789231663651545,2.2234462745519545,98.42044110947887,-7.427403328268833,21.919105255766592,8.593012129141542,8.011070443150592,8.999298141923106,-4.427192113523248,-38.98305084745763,-47.89505796217206,-58.52845343638706,-75.68099770265835,7.354762777595547,15.094339622641506,-20.967741935483875,-41.52046783625731,17.989024917954932,60.88549740544236,26.284057971014498,11.856705985146366,16.87180700094608,8.747412008281575,0.5624452676655567,12.260275571254088,7.655889069933308,8.93643514441036,10.907544720784168,-2.960834017135483,3.0204159558224974,2.7256437794486166,9.136422453632376
2022-07-01,22066.784,15210.5,778.478,8985.644,-978.244,3497.605,2517.458,294.94,16219.1,3.5,1091000,6975000,593.2,5.003457,2.05,1.84,51.5,306.951,101.619,254.119,256.595,242.505,208.5,334393.0,292.287,331.342,71225.0,76605.0,243.68172378518372,231.19616589505708,17149.796124071603,71739.0,0,0,147.56199999999808,-7.299999999999272,3.16599999999994,83.31600000000071,132.995,0.0,83.74499999999989,-0.132000000000005,203.20000000000073,-0.10000000000000009,237000.0,1502000.0,222.70000000000005,-0.0042239999999997835,0.21999999999999975,-0.11999999999999988,1.5,-1.1619999999999777,-13.218142857142837,-7.289000000000016,0.5550000000000068,-4.562000000000012,-1.5999999999999943,225.0,3.703999999999951,2.308999999999969,-514.0,2267.0,-4.908803030325146,5.267459655865281,252.0141038315669,892.0,2.296385574228066,2.4165746451560777,50.07499142128984,-3.050460210272088,0.6459073671301274,8.593012129141542,11.477676195233322,8.447778206754553,-3.8457890181292087,-35.18518518518518,-41.02702702702703,-53.6667995217218,-64.85990166459332,5.587590972083145,33.986928104575156,-19.999999999999996,-36.57635467980296,15.625058857653018,40.192682910806134,26.13680924040642,13.872678456520294,15.295745318138376,7.253086419753085,0.5829360364560721,13.114164086687307,7.570538563678664,8.748759447286059,8.370586238116795,-3.8592908984022123,0.7437423713970714,0.7966526264466811,8.93643514441036
2022-08-01,22066.784,15297.4,778.478,8985.644,-978.244,3497.605,2517.458,295.162,16314.4,3.6,866000,5676000,584.1,5.003457,2.05,1.84,58.2,303.532,93.66521739130437,246.943,256.454,247.153,205.3,334652.0,294.799,334.212,71601.0,75839.0,242.8807424719894,226.91884193266552,17211.038101646624,71225.0,0,0,0.0,86.89999999999964,0.0,0.0,0.0,0.0,0.0,0.22199999999998,95.29999999999927,0.10000000000000009,-225000.0,-1299000.0,-9.100000000000023,0.0,0.0,0.0,6.700000000000003,-3.4190000000000396,-7.953782608695633,-7.175999999999988,-0.14100000000001955,4.647999999999996,-3.1999999999999886,259.0,2.5120000000000005,2.8700000000000045,376.0,-766.0,-0.8009813131943133,-4.277323962391563,61.24197757502043,-514.0,2.296385574228066,2.368253755813554,50.07499142128984,-3.050460210272088,0.6459073671301274,8.593012129141542,11.477676195233322,8.216255059541266,-3.077398350799654,-29.411764705882348,-39.861111111111114,-49.071332436069994,-62.49759229534511,5.587590972083145,33.986928104575156,-19.999999999999996,-17.211948790896148,12.945081360258692,38.291139517519035,21.709151486475854,11.89678342670646,14.182162574207101,4.95910020449899,0.6036483447769969,13.571186414559344,8.04174101947397,6.5300839135868705,12.467374540277621,-6.199726112986925,4.096225661530162,3.257464784372832,8.748759447286059
2022-09-01,22066.784,15324.8,778.478,8985.644,-978.244,3497.605,2517.458,296.421,16372.3,3.5,791000,5578000,600.9,5.003457,2.05,1.84,58.6,300.369,84.25809523809524,247.386,255.916,251.248,206.1,334912.0,296.302,337.369,72067.0,72252.0,243.22144298722247,214.16312702115485,17317.1808465317,71601.0,0,0,0.0,27.399999999999636,0.0,0.0,0.0,0.0,0.0,1.2590000000000146,57.899999999999636,-0.10000000000000009,-75000.0,-98000.0,16.799999999999955,0.0,0.0,0.0,0.3999999999999986,-3.162999999999954,-9.40712215320913,0.44299999999998363,-0.5380000000000109,4.094999999999999,0.799999999999983,260.0,1.5030000000000427,3.157000000000039,466.0,-3587.0,0.3407005152330669,-12.755714911510665,106.14274488507726,376.0,2.296385574228066,2.316079023094031,50.07499142128984,-3.050460210272088,0.6459073671301274,8.593012129141542,11.477676195233322,8.205751582451759,-1.6194161689240372,-25.531914893617024,-44.37412095639943,-48.788101358795444,-54.32849433761496,5.587590972083145,33.986928104575156,-19.999999999999996,-19.505494505494504,10.677583265473057,17.60303608339926,25.025774758930197,10.361422922173968,15.324379653174947,3.881048387096775,0.6331034689983639,12.943212398893067,8.48017337843574,6.911642535010687,13.841839065971296,-5.340356215989395,4.942530529363398,3.274407357768472,6.5300839135868705
2022-10-01,22249.459,15350.3,893.983,9287.529,-945.263,3497.605,2510.25,297.979,16424.3,3.6,1012000,7065000,615.0,5.133796,2.26,1.78,59.9,298.59,87.5547619047619,249.274,254.032,262.53,204.1,335155.0,297.943,340.532,72813.0,74826.0,244.3856710847377,219.73265361258268,17251.73283424663,72067.0,0,0,182.67499999999927,25.5,115.505,301.8850000000002,32.980999999999995,0.0,-7.208000000000084,1.5579999999999927,52.0,0.10000000000000009,221000.0,1487000.0,14.100000000000023,0.1303390000000002,0.20999999999999996,-0.06000000000000005,1.2999999999999972,-1.7790000000000532,3.296666666666667,1.8880000000000052,-1.8839999999999861,11.281999999999982,-2.0,243.0,1.6409999999999627,3.162999999999954,746.0,2574.0,1.1642280975152346,5.569526591427831,-65.44801228506913,466.0,1.3163292014694905,1.7978407342564395,14.001252252332662,4.61960430651811,-5.095886725052434,8.593012129141542,5.020087798090334,7.757261470809462,-1.3442975474678764,-19.999999999999996,-28.932584269662918,-40.12711864406779,-49.465899753492195,6.424664968724336,43.94904458598725,-22.2707423580786,-16.457461645746175,9.135367476132682,7.4599213330138525,26.26838756737042,10.759303263499831,18.83594817986762,2.0499999999999963,0.6589360315472303,12.395693440569765,8.590780377050432,7.3194098486299985,12.364848630466119,-4.51643958638318,3.475496023061364,3.190438186397637,6.911642535010687
2022-11-01,22249.459,15305.5,893.983,9287.529,-945.263,3497.605,2510.25,298.708,16436.5,3.6,843000,5839000,669.1,5.133796,2.26,1.78,56.7,296.777,84.37047619047618,261.427,256.049,259.741,207.8,335386.0,299.267,342.266,73118.0,69547.0,244.3236307377693,203.19576002290611,17149.59999480292,72813.0,0,0,0.0,-44.79999999999927,0.0,0.0,0.0,0.0,0.0,0.7290000000000418,12.200000000000728,0.0,-169000.0,-1226000.0,54.10000000000002,0.0,0.0,0.0,-3.1999999999999957,-1.8129999999999882,-3.1842857142857213,12.15300000000002,2.0169999999999675,-2.7889999999999873,3.700000000000017,231.0,1.3240000000000123,1.7340000000000373,305.0,-5279.0,-0.062040346968416316,-16.536893589676566,-102.13283944371142,746.0,1.3163292014694905,1.2690472882219472,14.001252252332662,4.61960430651811,-5.095886725052434,8.593012129141542,5.020087798090334,7.131380368978291,-0.974798623955464,-14.28571428571429,-10.887949260042284,-24.109695866909277,-41.126264848218206,6.424664968724336,43.94904458598725,-22.2707423580786,-15.875370919881304,7.542705155057572,6.599041271646189,26.829351121892064,11.571594776311244,17.57136002752102,4.004004004004003,0.6811420611977148,11.952939416044739,8.490210186984326,7.648366532691431,11.12762251729702,-3.844984245886085,2.4310141217047,1.6424031722785726,7.3194098486299985
2022-12-01,22249.459,15316.2,893.983,9287.529,-945.263,3497.605,2510.25,298.808,16497.5,3.5,1040000,7828000,715.8,5.133796,2.26,1.78,59.8,294.268,76.43714285714286,260.716,254.159,255.255,209.0,335604.0,300.553,343.559,72969.0,75996.0,242.78247097849632,221.20218070258676,17057.29772478724,73118.0,0,0,0.0,10.700000000000728,0.0,0.0,0.0,0.0,0.0,0.0999999999999659,61.0,-0.10000000000000009,197000.0,1989000.0,46.69999999999993,0.0,0.0,0.0,3.0999999999999943,-2.5090000000000146,-7.933333333333323,-0.7110000000000127,-1.8899999999999864,-4.48599999999999,1.1999999999999886,218.0,1.2860000000000014,1.2930000000000064,-149.0,6449.0,-1.541159759272972,18.006420679680645,-92.30227001567982,305.0,1.3163292014694905,1.647873957220325,14.001252252332662,4.61960430651811,-5.095886725052434,8.593012129141542,5.020087798090334,6.410831677385809,-0.16883101165479086,-10.256410256410254,20.231213872832377,14.011069035828715,-36.066452304394424,6.424664968724336,43.94904458598725,-22.2707423580786,-15.29745042492917,5.648102938219823,6.589324877168901,22.100924950240007,10.688233014106107,14.7110372101384,4.291417165668654,0.7033547380423721,11.745525390203815,8.251200483974653,6.583214045747998,13.261200035768583,-4.619702960301586,4.628123780055082,0.9776095115126671,7.648366532691431
2023-01-01,22403.435,15524.8,769.193,9521.912,-926.041,3456.609,2522.456,300.456,16808.5,3.5,814000,6410000,841.4,5.019171,2.47,1.74,64.9,292.758,78.123,246.265,255.188,261.25,211.8,335807.0,301.853,345.677,72415.0,72819.0,239.9015414787993,210.65619060568105,17408.88180175378,72969.0,0,0,153.9760000000024,208.59999999999854,-124.78999999999996,234.3829999999998,19.22199999999998,-40.996000000000095,12.206000000000131,1.6480000000000246,311.0,0.0,-226000.0,-1418000.0,125.60000000000002,-0.1146250000000002,0.2100000000000004,-0.040000000000000036,5.1000000000000085,-1.509999999999991,1.6858571428571452,-14.451000000000022,1.0289999999999964,5.9950000000000045,2.8000000000000114,203.0,1.3000000000000114,2.117999999999995,-554.0,-3177.0,-2.8809294996970323,-10.545990096905712,351.58407696654103,-149.0,2.280809081508517,2.860928907440541,-9.63651037744605,13.300753215423477,-18.20032789086322,-1.1721163481868357,6.78545000110069,6.340296309929161,4.1212399028693225,-12.5,-31.481481481481477,-24.641429579120622,26.850595507311926,3.2153392633690547,46.15384615384617,-16.74641148325359,-3.4226190476190466,3.8465631362756048,-6.126985652832184,11.824778407439695,8.927153674756894,13.584487293754478,2.3188405797101463,0.7340412766978721,11.27072597114398,8.202935477711604,5.069572408989997,21.27404446665002,-5.573032356922103,12.080179646910727,3.407081637121556,6.583214045747998
2023-02-01,22403.435,15521.4,769.193,9521.912,-926.041,3456.609,2522.456,301.476,16879.1,3.6,860000,6575000,930.8,5.019171,2.47,1.74,66.9,293.55,76.83263157894737,242.129,252.191,263.912,214.6,336015.0,302.603,347.869,73258.0,70729.0,242.0927750220586,203.32079029749704,17132.155033689152,72415.0,0,0,0.0,-3.399999999999636,0.0,0.0,0.0,0.0,0.0,1.0199999999999818,70.59999999999854,0.10000000000000009,46000.0,165000.0,89.39999999999998,0.0,0.0,0.0,2.0,0.79200000000003,-1.2903684210526336,-4.135999999999996,-2.9969999999999857,2.6619999999999777,2.799999999999983,208.0,0.75,2.1920000000000073,843.0,-2090.0,2.191233543259301,-7.335400308184006,-276.72676806462914,-554.0,2.280809081508517,2.7777961713426835,-9.63651037744605,13.300753215423477,-18.20032789086322,-1.1721163481868357,6.78545000110069,5.957648712766894,4.559871151582717,-5.263157894736836,-2.050113895216399,0.766283524904221,41.523490953322174,3.2153392633690547,46.15384615384617,-16.74641148325359,6.52866242038217,2.2344967854729836,-16.159156434142353,4.86359836985002,5.61867867239032,15.682888127153326,2.04469805040417,0.7671154001865244,10.098308883455577,8.410932435801556,6.194100166702898,14.570576991609151,-3.5461114310897157,5.68175590543436,0.48001401429518253,5.069572408989997
2023-03-01,22403.435,15484.4,769.193,9521.912,-926.041,3456.609,2522.456,301.643,16968.0,3.5,915000,6723000,1079.8,5.019171,2.47,1.74,62.0,297.474,73.27782608695652,241.473,254.266,267.35,212.4,336232.0,301.822,349.944,72847.0,80693.0,241.35748885104465,230.58832270306104,17187.48624754623,73258.0,0,0,0.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.16699999999997317,88.90000000000146,-0.10000000000000009,55000.0,148000.0,149.0,0.0,0.0,0.0,-4.900000000000006,3.923999999999978,-3.554805491990848,-0.6559999999999775,2.0749999999999886,3.438000000000045,-2.1999999999999886,217.0,-0.7810000000000059,2.0749999999999886,-411.0,9964.0,-0.7352861710139393,27.267532405563998,55.331213857076364,843.0,2.280809081508517,2.037534925404594,-9.63651037744605,13.300753215423477,-18.20032789086322,-1.1721163481868357,6.78545000110069,4.931348641757127,5.6176278360461795,-5.405405405405405,6.3953488372092915,9.051094890510946,119.82899022801301,3.2153392633690547,46.15384615384617,-16.74641148325359,4.3771043771043905,0.8622355737443632,-32.46445687541072,-3.526182685508128,4.888291201900863,15.67984353906333,0.7112375533428139,0.7859476634393348,8.339914138440996,8.78332799691628,4.417687952411664,12.473516949152552,-3.6202965612630478,3.3922375976039865,1.3904869396607067,6.194100166702898
2023-04-01,22539.418,15536.7,808.258,9751.376,-929.624,3456.609,2491.635,302.858,16983.3,3.4,1083000,8568000,1017.1,5.083486,2.75,1.72,63.7,301.595,79.44631578947369,245.397,253.399,267.356,211.0,336451.0,301.806,351.237,72589.0,78295.0,240.51543044207207,222.91216472068717,17262.602529474163,72847.0,0,0,135.98300000000017,52.30000000000109,39.065000000000055,229.46399999999994,-3.58299999999997,0.0,-30.820999999999913,1.2150000000000318,15.299999999999272,-0.10000000000000009,168000.0,1845000.0,-62.69999999999993,0.06431499999999968,0.2799999999999998,-0.020000000000000018,1.7000000000000028,4.121000000000038,6.168489702517164,3.923999999999978,-0.8669999999999902,0.005999999999971806,-1.4000000000000057,219.0,-0.016000000000019554,1.2930000000000064,-258.0,-2398.0,-0.8420584089725764,-7.676157982373866,75.11628192793432,-411.0,2.8294617391073418,1.9863332917599452,4.249386053614557,9.537370449617221,-16.343468866733435,-1.1721163481868357,2.3799848215463326,4.946947488062325,5.724708504267384,-8.108108108108114,1.5947467166979257,19.882468168462285,147.5900681596884,1.5137745395523483,50.273224043715835,-12.244897959183676,-2.300613496932513,0.013927899904842,-21.941179740636507,-6.295535427899379,1.7168295052223392,13.919271887476615,-0.7992477668077091,0.7966038730706559,7.1643900308561825,8.554235858066072,3.728208059445559,7.278407300330203,-3.2064587596880356,-1.175291362562747,0.6590731101992597,4.417687952411664
2023-05-01,22539.418,15546.1,808.258,9751.376,-929.624,3456.609,2491.635,303.316,17041.9,3.6,905000,6897000,1055.2,5.083486,2.75,1.72,59.0,305.466,71.57818181818182,232.02,253.938,267.525,209.2,336679.0,302.072,352.892,72567.0,82643.0,240.23080590058,234.1877968330254,17250.626432841374,72589.0,0,0,0.0,9.399999999999636,0.0,0.0,0.0,0.0,0.0,0.45799999999997,58.60000000000218,0.20000000000000018,-178000.0,-1671000.0,38.10000000000002,0.0,0.0,0.0,-4.700000000000003,3.870999999999981,-7.8681339712918685,-13.376999999999981,0.5389999999999873,0.16899999999998272,-1.8000000000000114,228.0,0.26600000000001955,1.6549999999999727,-22.0,4348.0,-0.2846245414920645,11.27563211233823,-11.97609663278854,-258.0,2.8294617391073418,2.225188555797386,4.249386053614557,9.537370449617221,-16.343468866733435,-1.1721163481868357,2.3799848215463326,4.125314539356473,6.186016661370419,0.0,7.738095238095233,26.203110704483066,150.34400948991697,1.5137745395523483,50.273224043715835,-12.244897959183676,1.0273972602739656,-0.2778167715144719,-34.663052326270616,-12.052672875515979,0.1194630078656278,11.960442945267967,-1.0874704491725784,0.8093395932641911,5.8364340922309355,8.265020616532492,2.4277668779200345,8.468191781181499,-3.2206935575138873,0.18766094856124127,0.33226587890025083,3.728208059445559
2023-06-01,22539.418,15562.7,808.258,9751.376,-929.624,3456.609,2491.635,304.099,17050.3,3.6,1007000,7053000,1027.0,5.083486,2.75,1.72,64.2,308.426,70.24809523809525,235.74,253.425,271.036,208.9,336925.0,302.116,354.245,72416.0,82172.0,239.69601080379724,231.9637538991376,17338.07407465201,72567.0,0,0,0.0,16.600000000000364,0.0,0.0,0.0,0.0,0.0,0.7830000000000155,8.399999999997817,0.0,102000.0,156000.0,-28.200000000000045,0.0,0.0,0.0,5.200000000000003,2.9599999999999795,-1.3300865800865722,3.719999999999999,-0.5129999999999768,3.511000000000024,-0.29999999999998295,246.0,0.04399999999998272,1.3530000000000086,-151.0,-471.0,-0.5347950967827728,-2.2240429338878016,87.4476418106351,-22.0,2.8294617391073418,2.2664248445898982,4.249386053614557,9.537370449617221,-16.343468866733435,-1.1721163481868357,2.3799848215463326,3.0592533347792994,6.458581784351791,0.0,17.91569086651055,28.868993239539552,177.19298245614036,1.5137745395523483,50.273224043715835,-12.244897959183676,28.400000000000002,0.10158610639603438,-38.828071223015606,-9.819133308850535,-1.0213247930010994,9.7014170245318,-0.571156592098998,0.8250341145771056,4.68946542242612,7.6624533101542935,0.9436986855127616,10.53835185235008,-3.5779786646144784,2.6712177307634644,2.60562039375698,2.4277668779200345
2023-07-01,22780.933,15631.6,890.678,9866.83,-938.924,3456.609,2521.467,304.615,17061.6,3.5,1174000,8902000,949.6,5.187933,2.94,1.72,71.5,310.348,76.0695,228.98,253.273,266.79,213.3,337200.0,302.757,354.862,72555.0,83701.0,239.647638204897,235.86915477002327,17462.766162194195,72416.0,0,0,241.51499999999942,68.89999999999964,82.41999999999996,115.45399999999972,-9.299999999999955,0.0,29.83199999999988,0.5160000000000196,11.299999999999272,-0.10000000000000009,167000.0,1849000.0,-77.39999999999998,0.1044470000000004,0.18999999999999995,0.0,7.299999999999997,1.9220000000000255,5.821404761904759,-6.760000000000019,-0.15200000000001523,-4.245999999999981,4.400000000000006,275.0,0.6410000000000196,0.6170000000000186,139.0,1529.0,-0.0483725989002437,3.9054008708856713,124.69208754218562,-151.0,3.2363075652528384,2.768482298412289,14.412738702956297,9.80659816925753,-4.0194470909098445,-1.1721163481868357,0.15924793978687735,3.28032820234625,5.194492912677018,0.0,7.60769935838681,27.62724014336917,60.08091706001348,3.6869708283692626,43.41463414634148,-6.521739130434789,38.834951456310684,1.1066912960048914,-25.142443834322314,-9.892609368051975,-1.2946472066875936,10.0142265107936,2.302158273381294,0.839431447428618,3.582095679931041,7.09840587670747,1.8673218673218583,9.263102930618118,-1.6554731793685717,2.021222478701201,1.8249198757722018,0.9436986855127616
2023-08-01,22780.933,15634.7,890.678,9866.83,-938.924,3456.609,2521.467,306.138,17085.8,3.7,980000,7235000,972.8,5.187933,2.94,1.72,69.4,311.713,81.38608695652174,222.013,254.485,272.667,214.6,337501.0,303.506,356.083,73142.0,81920.0,240.99029343736208,230.0587222641912,17336.79807114927,72555.0,0,0,0.0,3.100000000000364,0.0,0.0,0.0,0.0,0.0,1.5229999999999677,24.200000000000728,0.20000000000000018,-194000.0,-1667000.0,23.199999999999932,0.0,0.0,0.0,-2.0999999999999943,1.365000000000009,5.316586956521732,-6.9669999999999845,1.2120000000000175,5.876999999999953,1.299999999999983,301.0,0.7489999999999668,1.2210000000000036,587.0,-1781.0,1.3426552324650913,-5.810432505832068,-125.96809104492422,139.0,3.2363075652528384,2.204949860760652,14.412738702956297,9.80659816925753,-4.0194470909098445,-1.1721163481868357,0.15924793978687735,3.7186358677607556,4.728338155249356,2.77777777777779,13.163972286374136,27.466525722339675,66.5468241739428,3.6869708283692626,43.41463414634148,-6.521739130434789,19.243986254295532,2.6952677147714432,-13.109594763960475,-10.095447127474767,-0.7677790168997167,10.32316014776271,4.529956161714566,0.8513321300933407,2.9535378342531615,6.544049884504455,2.1522045781483534,8.018301929086613,-0.7783445551865165,1.383701901870893,0.7306936906415595,1.8673218673218583
